asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neubau-stilvolles-arbeiten-in-sehr-zentraler-und-dennoch-ruhiger-lage-8261907/,AEN-8261907,Neubau - Stilvolles Arbeiten in sehr zentraler und dennoch ruhiger Lage,Kreuzberg,10999,Berlin,Berlin,,,,783,783,,2026-07-02,"geo:52.50086,13.42081;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/sanierte-loftflaechen-in-naehe-des-landwehrkanals-8262177/,AEN-8262177,Sanierte Loftflächen in Nähe des Landwehrkanals,Neukölln,12059,Berlin,Berlin,,,,606,606,,2026-07-02,"geo:52.48393,13.44951;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/erstbezug-nach-refurbishment-moderne-bueros-in-pempelfort-8262264/,AEN-8262264,Erstbezug nach Refurbishment - moderne Büros in Pempelfort,Stadtmitte,40211,Düsseldorf,Nordrhein-Westfalen,,,,2844,2844,,2026-07-02,"geo:51.23018,6.79421;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neubauprojekt-in-beliebter-szenelage-kreuzberg-8262267/,AEN-8262267,Neubauprojekt in beliebter Szenelage Kreuzberg,Kreuzberg,10999,Berlin,Berlin,,,,4089,4089,,2026-07-02,"geo:52.49916,13.41942;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaeche-im-4-og-in-berlin-prenzlauer-berg-8262293/,AEN-8262293,Moderne Bürofläche im 4. OG in Berlin-Prenzlauer Berg,Prenzlauer Berg,10409,Berlin,Berlin,,,,606,606,,2026-07-02,"geo:52.54387,13.44142;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/rogers-twins-8262395/,AEN-8262395,"""Rogers Twins""",Tiergarten,10785,Berlin,Berlin,,,,939,939,,2026-07-02,"geo:52.50842,13.37616;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/funktionale-bueroflaechen-in-bergen-enkheim-8262586/,AEN-8262586,Funktionale Büroflächen in Bergen-Enkheim,Bergen-Enkheim,60388,Frankfurt am Main,Hessen,11,11,,797,797,,2026-07-02,"geo:50.14468,8.75059;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/nachhaltiges-modernes-buerogebaeude-mit-blick-auf-die-spree-8263046/,AEN-8263046,Nachhaltiges modernes Bürogebäude mit Blick auf die Spree,Friedrichshain,10245,Berlin,Berlin,,,,21797,21797,,2026-07-02,"geo:52.50198,13.44801;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/charmante-loftflaeche-im-alten-getreidespeicher-mit-blick-auf-die-spree-8263047/,AEN-8263047,"Charmante Loftfläche im ""Alten Getreidespeicher"" mit Blick auf die Spree",Friedrichshain,10245,Berlin,Berlin,,,,1772,1772,,2026-07-02,"geo:52.50180,13.45003;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/the-evolution-of-highrise-8260478/,AEN-8260478,The evolution of highrise,Westend,60325,Frankfurt am Main,Hessen,,,,502,502,,2026-07-02,"geo:50.11814,8.65293;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/the-evolution-of-highrise-8260489/,AEN-8260489,The evolution of highrise,Westend,60325,Frankfurt am Main,Hessen,,,,502,502,,2026-07-02,"geo:50.11814,8.65393;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/options-am-tor-zum-europaviertel-8260806/,AEN-8260806,OPTIONS - Am Tor zum Europaviertel,Europaviertel,60327,Frankfurt am Main,Hessen,,,,11438,11438,,2026-07-02,"geo:50.10907,8.65018;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-neubauprojekt-in-gateway-gardens-solitaernutzung-moeglich-8260938/,AEN-8260938,Attraktives Neubauprojekt in Gateway Gardens - Solitärnutzung möglich!,Gateway Gardens,60549,Frankfurt am Main,Hessen,,,,1175,1175,,2026-07-02,"geo:50.05721,8.59690;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-an-bekannter-eschborner-adresse-8261200/,AEN-8261200,Moderne Büroflächen an bekannter Eschborner Adresse,Eschborn,65760,Eschborn,Hessen,13.5,13.5,,1826,1826,,2026-07-02,"geo:50.13278,8.57110;MODEL:prime"
mixed_use,sale,Aengevelt,https://www.aengevelt.com/immobilie/vollvermietetes-buerogebaeude-mit-halle-im-bekanntem-gewerbegebiet-ratingen-tiefenbroich-8261359/,AEN-8261359,VOLLVERMIETETES BÜROGEBÄUDE MIT HALLE IM BEKANNTEM GEWERBEGEBIET RATINGEN-TIEFENBROICH,,40880,Ratingen,Nordrhein-Westfalen,,,2500000,2318,2318,,2026-07-02,"geo:51.30970,6.83239;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/parseval-square-effiziente-bueroflaechen-am-flughafen-8261607/,AEN-8261607,"""Parseval Square"" - Effiziente Büroflächen am Flughafen",Unterrath,40468,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,1634,1634,,2026-07-02,"geo:51.27813,6.78687;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/herausragendes-neubauprojekt-in-oberursel-8258713/,AEN-8258713,Herausragendes Neubauprojekt in Oberursel,Oberursel,61440,Oberursel,Hessen,,,,661,661,,2026-07-02,"geo:50.18463,8.60331;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/innovativer-bueroneubau-in-holz-hybrid-bauweise-im-modernen-europaviertel-8258746/,AEN-8258746,Innovativer Büroneubau in Holz-Hybrid-Bauweise im modernen Europaviertel,Europaviertel,60486,Frankfurt am Main,Hessen,,,,6431,6431,,2026-07-02,"geo:50.10810,8.63722;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegig-geschnittene-bueroflaeche-im-1-og-am-checkpoint-charlie-8259336/,AEN-8259336,Großzügig geschnittene Bürofläche im 1. OG am Checkpoint Charlie,Mitte,10117,Berlin,Berlin,,,,504,504,,2026-07-02,"geo:52.50901,13.39078;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegig-geschnittene-bueroflaechen-8259352/,AEN-8259352,Großzügig geschnittene Büroflächen,Tegel,13507,Berlin,Berlin,,,,15000,15000,,2026-07-02,"geo:52.58357,13.28240;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueros-in-ehem-gemeindeschule-8259417/,AEN-8259417,Attraktive Büros in ehem. Gemeindeschule,Kreuzberg,10997,Berlin,Berlin,,,,6499,6499,,2026-07-02,"geo:52.49706,13.43937;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-loftflaeche-im-gefragten-szene-kiez-8259551/,AEN-8259551,Attraktive Loftfläche im gefragten Szene-Kiez,,10245,Berlin,Berlin,,,,500,500,,2026-07-02,"geo:52.51126,13.45897;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaeche-ueber-den-daechern-der-galeries-lafayette-berlin-8259614/,AEN-8259614,Bürofläche über den Dächern der Galeries Lafayette Berlin,Mitte,10117,Berlin,Berlin,,,,4000,4000,,2026-07-02,"geo:52.51442,13.39090;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/four-spektakulaeres-hochausprojekt-mitten-in-der-frankfurter-city-8259711/,AEN-8259711,FOUR - Spektakuläres Hochausprojekt mitten in der Frankfurter City!,Bankenviertel,60311,Frankfurt am Main,Hessen,,,,3053,3053,,2026-07-02,"geo:50.11261,8.67487;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentativer-neubau-nahe-bahnhof-ostkreuz-8259906/,AEN-8259906,Repräsentativer Neubau nahe Bahnhof Ostkreuz,Friedrichshain,10317,Berlin,Berlin,,,,5057,5057,,2026-07-02,"geo:52.51230,13.46547;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-bueroflaechen-am-main-8259932/,AEN-8259932,Hochwertige Büroflächen am Main!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,543,543,,2026-07-02,"geo:50.10587,8.67238;POR;MODEL:qualify"
retail,lease,Aengevelt,https://www.aengevelt.com/immobilie/ladenflaechen-in-bester-lage-8259987/,AEN-8259987,Ladenflächen in bester Lage,Altstadt,39104,Magdeburg,Sachsen-Anhalt,9.9,9.9,,2047,2047,,2026-07-02,"geo:52.12699,11.63092;MODEL:context"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-inmitten-von-prenzlauer-berg-8259993/,AEN-8259993,Modernes Bürogebäude inmitten von Prenzlauer Berg,Prenzlauer Berg,10407,Berlin,Berlin,,,,5114,5114,,2026-07-02,"geo:52.53566,13.45209;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/flexible-bueroflaechen-im-sueden-berlins-nur-wenige-fahrminuten-bis-u-bhf-alt-mariendorf-8260068/,AEN-8260068,Flexible Büroflächen im Süden Berlins - Nur wenige Fahrminuten bis U-Bhf. Alt-Mariendorf,Lankwitz,12249,Berlin,Berlin,,,,506,506,,2026-07-02,"geo:52.43399,13.36725;MODEL:qualify"
mixed_use,sale,Aengevelt,https://www.aengevelt.com/immobilie/historisches-gewerbeobjekt-in-idealer-und-zentraler-lage-in-zerbst-8260078/,AEN-8260078,Historisches Gewerbeobjekt in idealer und zentraler Lage in Zerbst,,39261,Zerbst,Sachsen-Anhalt,4.29,4.29,975000,1126,1126,,2026-07-02,"geo:51.96279,12.08577;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/innovative-bueroflaechen-fuer-kreative-mieter-direkt-am-ufer-der-spree-8260169/,AEN-8260169,Innovative Büroflächen für kreative Mieter - Direkt am Ufer der Spree,Mitte,13353,Berlin,Berlin,,,,14405,14405,,2026-07-02,"geo:52.53739,13.36010;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/loft-buero-im-bezirk-treptow-825608/,AEN-825608,Loft-Büro im Bezirk Treptow,Berlin-Treptow,12435,Berlin,Berlin,,,,7000,7000,,2026-07-02,"geo:52.49242,13.45602;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-direkt-am-spreebogen-825610/,AEN-825610,Büroflächen direkt am Spreebogen,Charlottenburg,10587,Berlin,Berlin,,,,14000,14000,,2026-07-02,"geo:52.44556,13.56969;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochwertige-und-moderne-loftflaechen-im-herzen-berlins-825616/,AEN-825616,Hochwertige und moderne Loftflächen im Herzen Berlins,,10117,Berlin,Berlin,,,,8000,8000,,2026-07-02,"geo:52.52077,13.38990;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/eleganter-buero-und-geschaeftshauskomplex-in-aeusserst-attraktiver-lage-825617/,AEN-825617,Eleganter Büro- und Geschäftshauskomplex in äußerst attraktiver Lage,,10178,Berlin,Berlin,,,,12000,12000,,2026-07-02,"geo:52.52286,13.40371;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/loft-berlin-modernisierte-loftflaechen-nahe-der-spree-826061/,AEN-826061,"""LOFT Berlin"" - modernisierte Loftflächen nahe der Spree",Moabit,10559,Berlin,Berlin,,,,1130,1130,,2026-07-02,"geo:52.52457,13.34838;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/kurzfristig-verfuegbare-bueroloftflaeche-mit-viel-platz-fuer-kreative-ideen-826120/,AEN-826120,Kurzfristig verfügbare Büroloftfläche mit viel Platz für kreative Ideen,Prenzlauer Berg,10119,Berlin,Berlin,,,,570,570,,2026-07-02,"geo:52.53420,13.40805;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/loft-bueroflaechen-mit-modernster-technik-in-derendorf-826267/,AEN-826267,"""Loft"" - Büroflächen mit modernster Technik in Derendorf",Derendorf,40476,Düsseldorf,Nordrhein-Westfalen,,,,6364,6364,,2026-07-02,"geo:51.25310,6.78441;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/projektentwicklung-buero-und-gastroflaechen-im-cube-central-378-826531/,AEN-826531,"Projektentwicklung - Büro- und Gastroflächen im ""Cube Central 378""",Flingern-Süd,40233,Düsseldorf,Nordrhein-Westfalen,,,,5362,5362,,2026-07-02,"geo:51.21773,6.83036;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/erstbezug-am-bahnhof-suedkreuz-repraesentative-bueroetagen-mit-flexiblen-grundrissen-826618/,AEN-826618,Erstbezug am Bahnhof Südkreuz: Repräsentative Büroetagen mit flexiblen Grundrissen,Schöneberg,10829,Berlin,Berlin,,,,14500,14500,,2026-07-02,"geo:52.48488,13.36888;POR;MODEL:prime"
office,sale,Aengevelt,https://www.aengevelt.com/immobilie/raritaet-geschaeftshaus-in-der-braunschweiger-fussgaengerzone-nahe-dom-826840/,AEN-826840,Rarität: Geschäftshaus in der Braunschweiger Fußgängerzone nahe Dom,Innenstadt,38100,Braunschweig,Niedersachsen,8.83,8.83,2300000,1227,1227,,2026-07-02,"geo:52.26404,10.52056;MODEL:prime"
industrial_hall,lease,Aengevelt,https://www.aengevelt.com/immobilie/alleinstehendes-lager-logistikhighlight-mit-idealen-andienungsmoeglichkeiten-an-der-a2-nahe-magdeburg-900091/,AEN-900091,Alleinstehendes Lager-/Logistikhighlight mit idealen Andienungsmöglichkeiten an der A2 - Nahe Magdeburg,,39326,Hermsdorf,Sachsen-Anhalt,4.3,4.3,,1987,1987,,2026-07-02,"geo:52.18257,11.47943;MODEL:context"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/stilvolle-bueroflaechen-in-zentraler-lage-offenbachs-900884/,AEN-900884,Stilvolle Büroflächen in zentraler Lage Offenbachs,,63067,Offenbach am Main,Hessen,9.5,9.5,,746,746,,2026-07-02,"geo:50.10337,8.75188;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroneubau-im-kaiserlei-areal-8258534/,AEN-8258534,BÜRONEUBAU IM KAISERLEI AREAL,Kaiserlei,63067,Offenbach am Main,Hessen,,,,8337,8337,,2026-07-02,"geo:50.11136,8.73979;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-adlershof-820854/,AEN-820854,Moderne Büroflächen in Adlershof,Adlershof,12489,Berlin,Berlin,,,,40000,40000,,2026-07-02,"geo:52.43527,13.54108;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/im-exklusivauftrag-modernes-buerohaus-im-herzen-der-city-west-provisionsfrei-821577/,AEN-821577,Im Exklusivauftrag - modernes Bürohaus im Herzen der City-West - PROVISIONSFREI,City-West,60486,Frankfurt am Main,Hessen,,,,1355,1355,,2026-07-02,"geo:50.11651,8.63272;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/im-exklusivauftrag-modernes-buerohaus-im-herzen-der-city-west-provisionsfrei-821578/,AEN-821578,Im Exklusivauftrag - modernes Bürohaus im Herzen der City-West - PROVISIONSFREI,City-West,60486,Frankfurt am Main,Hessen,,,,1355,1355,,2026-07-02,"geo:50.11701,8.63259;POR;MODEL:prime"
mixed_use,sale,Aengevelt,https://www.aengevelt.com/immobilie/vollvermietete-multitenant-gewerbeimmobilie-mit-flexibel-nutzbaren-produktions-lager-und-bueroflaechen-821646/,AEN-821646,Vollvermietete Multitenant-Gewerbeimmobilie mit flexibel nutzbaren Produktions- Lager- und Büroflächen,,40878,Ratingen,Nordrhein-Westfalen,,,4000000,5507,5507,,2026-07-02,"geo:51.29430,6.83210;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueropark-in-der-au-821926/,AEN-821926,"Büropark ""In der Au""",Oberursel,61440,Oberursel,Hessen,11.75,11.75,,1023,1023,,2026-07-02,"geo:50.18737,8.59178;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ansprechende-bueroflaeche-an-einem-beliebten-standort-der-city-west-823105/,AEN-823105,Ansprechende Bürofläche an einem beliebten Standort der City-West,Charlottenburg,10587,Berlin,Berlin,,,,1000,1000,,2026-07-02,"geo:52.51358,13.32095;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/erstbezug-hochwertig-ausgebaute-bueroflaechen-im-technologiepark-adlershof-824734/,AEN-824734,ERSTBEZUG - Hochwertig ausgebaute Büroflächen im Technologiepark Adlershof,Adlershof,12489,Berlin,Berlin,,,,15490,15490,,2026-07-02,"geo:54.40569,9.42570;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/erstbezug-moderner-arbeitsspirit-im-innovativen-green-building-824945/,AEN-824945,Erstbezug - Moderner Arbeitsspirit im innovativen Green Building,Neukölln,12359,Berlin,Berlin,,,,20898,20898,,2026-07-02,"geo:52.46257,13.44895;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeiten-im-neuen-buero-und-geschaeftshaus-825037/,AEN-825037,Arbeiten im neuen Büro- und Geschäftshaus,Alt-Glienicke,12526,Berlin,Berlin,13.5,13.5,,2302,2302,,2026-07-02,"geo:52.39852,13.54103;MODEL:prime"
retail,lease,Aengevelt,https://www.aengevelt.com/immobilie/ladenlokal-in-der-naehe-zum-hofgarten-825044/,AEN-825044,Ladenlokal in der Nähe zum Hofgarten,Pempelfort,40479,Düsseldorf,Nordrhein-Westfalen,20,20,,220,220,,2026-07-02,"geo:51.23296,6.77970;MODEL:context"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neu-elegant-bueroprojekt-in-direkter-flughafennaehe-gateway-gardens-206035/,AEN-206035,Neu & elegant: Büroprojekt in direkter Flughafennähe (Gateway Gardens),Gateway Gardens,60549,Frankfurt am Main,Hessen,,,,3683,3683,,2026-07-02,"geo:50.04042,8.56433;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/city-forum-206197/,AEN-206197,City Forum,,65428,Rüsselsheim,Hessen,10.5,10.5,,9061,9061,,2026-07-02,"geo:49.99044,8.41426;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-modernem-buerokomplex-provisionsfrei-206271/,AEN-206271,Büroflächen in modernem Bürokomplex - provisionsfrei,Sudenburg,39112,Magdeburg,Sachsen-Anhalt,8.5,8.5,,569,569,,2026-07-02,"geo:52.11422,11.60833;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-im-buero-und-kommunikationszentrum-hammfelddamm-206299/,AEN-206299,Büros im Büro- und Kommunikationszentrum Hammfelddamm,Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,1005,1005,,2026-07-02,"geo:51.19908,6.70969;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/parseval-square-effiziente-bueroflaechen-am-flughafen-206310/,AEN-206310,"""Parseval Square"" - Effiziente Büroflächen am Flughafen",Unterrath,40468,Düsseldorf,Nordrhein-Westfalen,13,13,,823,823,,2026-07-02,"geo:51.27763,6.78774;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroneubau-bueroflaechen-im-mizal-visions-on-campus-zur-untermiete-206370/,AEN-206370,"Büroneubau - Büroflächen im ""Mizal-Visions on Campus"" - zur Untermiete",Hamm,40221,Düsseldorf,Nordrhein-Westfalen,,,,4905,4905,,2026-07-02,"geo:51.21052,6.75228;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-bueroflaechen-im-bueroneubau-obrkssl-819620/,AEN-819620,"Exklusive Büroflächen im Büroneubau ""OBRKSSL""",Oberkassel,40549,Düsseldorf,Nordrhein-Westfalen,,,,11004,11004,,2026-07-02,"geo:51.23353,6.74358;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-central-park-office-819627/,AEN-819627,"Büroflächen im ""Central Park Office""",Oberbilk,40227,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,651,651,,2026-07-02,"geo:51.21793,6.80382;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-im-buero-und-kommunikationszentrum-hammfelddamm-819738/,AEN-819738,Büros im Büro- und Kommunikationszentrum Hammfelddamm,Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,1136,1136,,2026-07-02,"geo:51.19871,6.70933;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/parseval-square-effiziente-bueroflaechen-am-flughafen-819763/,AEN-819763,"""Parseval Square"" - Effiziente Büroflächen am Flughafen",Unterrath,40468,Düsseldorf,Nordrhein-Westfalen,13,13,,950,950,,2026-07-02,"geo:51.27800,6.78737;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihr-neues-bueroloft-in-ehemaliger-schokoladenfabrik-820109/,AEN-820109,Ihr neues Büroloft in ehemaliger Schokoladenfabrik,Kreuzberg,10961,Berlin,Berlin,,,,2285,2285,,2026-07-02,"geo:52.49358,13.38825;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentative-bueroflaeche-im-herzen-der-hauptstadt-820138/,AEN-820138,REPRÄSENTATIVE BÜROFLÄCHE IM HERZEN DER HAUPTSTADT,Mitte,10117,Berlin,Berlin,,,,717,717,,2026-07-02,"geo:52.51060,13.38419;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeiten-in-wasserlage-1-800-arbeitsplaetze-auf-rd-10-000-m2-820196/,AEN-820196,Arbeiten in Wasserlage: 1.800 Arbeitsplätze auf rd. 10.000 m²,Friedrichshain,10245,Berlin,Berlin,,,,10000,10000,,2026-07-02,"geo:52.50515,13.44977;POR;MODEL:prime"
mixed_use,lease,Aengevelt,https://www.aengevelt.com/immobilie/gewerbepark-mit-hohem-entwicklungspotenzial-in-citynaher-lage-der-landeshauptstadt-magdeburg-820266/,AEN-820266,GEWERBEPARK MIT HOHEM ENTWICKLUNGSPOTENZIAL IN CITYNAHER LAGE DER LANDESHAUPTSTADT MAGDEBURG,,39104,Magdeburg,Sachsen-Anhalt,,,,15414,15414,,2026-07-02,"geo:52.10868,11.63181;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-goldbach-office-park-820303/,AEN-820303,"Büroflächen im ""GOLDBACH-OFFICE-PARK""",Ratingen,40880,Ratingen,Nordrhein-Westfalen,11.5,11.5,,8410,8410,,2026-07-02,"geo:51.30269,6.82428;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-zentraler-innenstadtlage-820388/,AEN-820388,Büroflächen in zentraler Innenstadtlage,Stadtmitte,40210,Düsseldorf,Nordrhein-Westfalen,11.5,11.5,,670,670,,2026-07-02,"geo:51.22122,6.79052;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/neubauprojekt-schwarzbach-quartier-campus-820661/,AEN-820661,"Neubauprojekt ""Schwarzbach Quartier"" Campus",Ratingen-Ost,40882,Ratingen,Nordrhein-Westfalen,14.9,14.9,,96000,96000,,2026-07-02,"geo:51.29568,6.86730;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroflaechen-im-buerocenter-nord-203838/,AEN-203838,"Attraktive Büroflächen im ""BÜROCENTER NORD""",Rath,40472,Düsseldorf,Nordrhein-Westfalen,,,,585,585,,2026-07-02,"geo:51.26272,6.82365;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/freie-bueroflaechen-im-bueropark-la-vie-203859/,AEN-203859,"Freie Büroflächen im Büropark ""La Vie""",Lichtenbroich,40472,Düsseldorf,Nordrhein-Westfalen,13.5,13.5,,1979,1979,,2026-07-02,"geo:51.27513,6.79665;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderner-bueroneubau-an-der-frankfurter-allee-203891/,AEN-203891,Moderner Büroneubau an der Frankfurter Allee,Lichtenberg,10365,Berlin,Berlin,,,,2476,2476,,2026-07-02,"geo:52.51205,13.49160;MODEL:prime"
